$Date,$Time,FE1_AIRFLOW,FE1_BATCHTIME,FE1_BLUELIGHT,FE1_CO2FLOW,FE1_DO,FE1_FEEDRATEA,FE1_FEEDRATEB,FE1_LEVEL,FE1_OD,FE1_PH,FE1_REDLIGHT,FE1_STIRRERSPEED,FE1_SUMACID,FE1_SUMBASE,FE1_TEMPERATURE
12/12/18,12:30:00 PM,1000,2.87,7283.543,16.01993,76.90737,0,0,77.19352,12.57725,7.363069,18354.41,148.7372,0,0,29.89551
12/12/18,12:31:00 PM,1000,2.885278,7303.73,16.01993,76.90737,0,0,41.78289,13.21813,7.363069,18415.18,148.7372,0,0,29.89551
12/12/18,12:32:00 PM,1000,2.903889,7333.852,16.01993,76.90737,0,0,17.48405,13.46227,7.363069,18465.48,148.7372,0,0,29.89551
12/12/18,12:33:00 PM,1000,2.919722,7354.04,16.01993,76.48994,0,0,6.836146,13.46227,7.363069,18526.25,148.7372,0,0,29.89551
12/12/18,12:34:00 PM,1000,2.935278,7374.187,16.01993,76.48994,0,0,14.57869,14.3473,7.363069,18576.46,148.7372,0,0,29.89551
12/12/18,12:35:00 PM,1000,2.953611,7404.467,16.01993,76.48994,0,0,18.85128,14.37781,7.342709,18627.22,148.7372,0,0,29.89551
12/12/18,12:36:00 PM,1000,2.969167,7424.614,16.01993,76.48994,0,0,41.68523,13.0045,7.342709,18687.81,148.7372,0,0,29.89551
12/12/18,12:37:00 PM,1000,2.985,7444.801,16.01993,76.48994,0,0,9.253212,12.91295,7.342709,18738.66,148.7372,0,0,29.89551
12/12/18,12:38:00 PM,1000,3.003611,7474.923,16.01993,76.69617,0,0,15.26231,14.22522,7.342709,18799.16,148.7372,0,0,29.89551
12/12/18,12:39:00 PM,1000,3.018889,7495.11,16.01993,76.69617,0,0,11.45054,15.50698,7.342709,18850.01,148.7372,0,0,29.89551
12/12/18,12:40:00 PM,1000,3.0375,7515.257,16.01382,76.69617,0,0,6.884976,16.30045,7.342709,18900.68,148.7372,0,0,29.88976
12/12/18,12:41:00 PM,1000,3.053333,7545.538,16.01382,76.89915,0,0,5.07828,16.48356,7.342709,18961.45,148.7372,0,0,29.88976
12/12/18,12:42:00 PM,1000,3.068889,7565.605,16.01993,76.89915,0,0,8.471938,15.5375,7.342709,19011.75,148.7372,0,0,29.88976
12/12/18,12:43:00 PM,1000,3.0875,7595.846,16.00772,76.89915,0,0,8.325449,14.31678,7.342709,19062.42,148.7372,0,0,29.88976
12/12/18,12:44:00 PM,1000,3.102778,7615.994,16.02603,76.69311,0,0,10.18097,14.16419,7.342709,19122.73,148.7372,0,0,29.88976
12/12/18,12:45:00 PM,1000,3.118611,7636.181,16.01993,76.69311,0,0,36.82364,14.92714,7.342709,19173.31,148.7372,0,0,29.88976
12/12/18,12:46:00 PM,1000,3.137222,7666.342,16.01993,76.49165,0,0,23.39244,13.79797,7.342709,19233.81,148.7372,0,0,29.88976
12/12/18,12:47:00 PM,1000,3.152778,7686.489,16.01993,76.49165,54.62062,0,45.27421,12.36362,7.342709,19284.21,148.7372,0,0,29.88976
12/12/18,12:48:00 PM,1000,3.171111,7706.676,16.01993,76.49165,60.64109,0,52.28431,12.48569,7.342709,19344.79,148.7372,0,0,29.88976
12/12/18,12:49:00 PM,1000,3.186944,7736.917,16.01993,76.49165,65.51326,0,20.90213,12.60777,7.342709,19395.64,148.7372,0,0,29.88976
12/12/18,12:50:00 PM,1000,3.2025,7757.064,16.01993,76.49165,72.31153,0,78.73165,13.09606,7.342709,19446.4,148.7372,0,0,29.88976
12/12/18,12:51:00 PM,1000,3.218056,7777.132,16.00772,76.49165,80.91932,0,81.51494,13.73693,7.342709,19506.99,148.7372,0,0,29.88976
12/12/18,12:52:00 PM,1000,3.236389,7807.413,16.01382,76.28947,82.51324,0,79.68383,12.85191,7.342709,19557.84,148.7372,0,0,29.88976
12/12/18,12:53:00 PM,1000,3.252222,7827.56,16.01382,76.28947,83.38695,0,56.50807,11.84482,7.342709,19608.24,148.7372,0,0,29.88976
12/12/18,12:54:00 PM,1000,3.270833,7847.747,16.01382,76.28947,90.84299,0,58.85189,12.57725,7.342709,19669.01,148.7372,0,0,29.88976
12/12/18,12:55:00 PM,1000,3.286389,7877.869,16.01382,76.07182,99.09859,0,76.53432,13.30968,7.342709,19719.31,148.7372,0,0,29.88976
12/12/18,12:56:00 PM,1000,3.301667,7898.056,16.01382,76.07182,99.73608,0,84.81094,12.36362,7.342709,19780.08,148.7372,0,0,29.88976
12/12/18,12:57:00 PM,1000,3.320556,7928.296,16.01382,75.86581,98.03325,0,89.37956,10.89876,7.342709,19830.29,148.7372,0,0,29.88976
12/12/18,12:58:00 PM,1000,3.336111,7948.483,16.01382,75.86581,102.9919,0,90.28291,11.1429,7.342709,19881.06,148.7372,0,0,29.88976
12/12/18,12:59:00 PM,1000,3.351667,7968.63,16.01382,75.86581,107.7249,0,97.31437,11.38704,7.342709,19941.64,148.7372,0,0,29.88976
12/12/18,01:00:00 PM,1000,3.37,7998.871,16.01382,75.86581,108.7205,0,95.14146,10.77668,7.342709,19992.49,148.7372,0,0,29.88976
12/12/18,01:01:00 PM,1000,3.385833,8008.916,16.01382,75.86581,109.892,0,95.14146,10.25788,7.342709,20032.97,148.7372,0,0,29.88976
12/12/18,01:02:00 PM,1000,3.401389,8018.934,16.01993,75.45927,114.9847,0,95.14146,10.74617,7.342709,20063.3,148.7372,0,0,29.88976
12/12/18,01:03:00 PM,1000,3.420278,8028.989,16.01993,75.25876,120.8195,0,95.14146,11.23446,7.342709,20093.63,148.7372,0,0,29.88976
12/12/18,01:04:00 PM,1000,3.435833,8039.008,16.01993,75.25876,127.0645,0,95.14146,11.75326,7.342709,20123.91,148.7372,0,0,29.88976
12/12/18,01:05:00 PM,1000,3.454444,8049.063,16.01993,75.66523,135.287,0,95.14146,12.69932,7.342709,20164.36,148.7372,0,0,29.88976
12/12/18,01:06:00 PM,1000,3.469722,8059.081,16.01382,75.46357,144.1619,0,95.14146,13.61486,7.342709,20194.69,148.7372,0,0,29.88976
12/12/18,01:07:00 PM,1000,3.485556,8069.136,16.01382,75.05402,153.2578,0,95.14146,14.3473,7.342709,20225.02,148.7372,0,0,29.78642
12/12/18,01:08:00 PM,1000,3.504167,8079.155,16.01382,75.26294,161.3034,0,95.14146,14.74403,7.342709,20265.46,148.7372,0,0,29.78642
12/12/18,01:09:00 PM,1000,3.519722,8099.228,16.01993,75.67087,168.4761,0,95.14146,14.89662,7.342709,20295.79,148.7372,0,0,29.78642
12/12/18,01:10:00 PM,1000,3.535,8109.283,16.01993,75.67087,175.7199,0,95.14146,15.01869,7.363086,20326.13,148.7372,0,0,29.78642
12/12/18,01:11:00 PM,1000,3.553889,8119.301,16.01382,75.45926,178.3343,0,95.14146,14.10315,7.363086,20366.57,148.7372,0,0,29.78642
12/12/18,01:12:00 PM,1000,3.569444,8129.319,16.01382,75.45926,181.1498,0,95.14146,13.24865,7.363086,20396.9,148.7372,0,0,29.78642
12/12/18,01:13:00 PM,1000,3.585,8139.375,16.01382,75.45926,188.2016,0,95.14146,13.61486,7.363086,20427.23,148.7372,0,0,29.78642
12/12/18,01:14:00 PM,1000,3.603333,8149.393,16.01382,75.45926,196.5048,0,95.14146,14.22522,7.363086,20457.57,148.7372,0,0,29.78642
12/12/18,01:15:00 PM,1000,3.619167,8159.448,16.01382,75.45926,206.9565,0,95.14146,15.26284,7.363086,20497.96,148.7372,0,0,29.78642
12/12/18,01:16:00 PM,1000,3.637778,8169.466,16.01382,75.45926,217.0682,0,95.14146,15.90372,7.363086,20528.29,148.7372,0,0,29.78642
12/12/18,01:17:00 PM,1000,3.653333,8179.522,16.01382,75.24117,224.6575,0,95.14146,15.90372,7.363086,20558.62,148.7372,0,0,29.78642
12/12/18,01:18:00 PM,1000,3.668611,8199.596,16.01382,75.24117,234.1584,0,95.14146,16.33097,7.363086,20599.06,148.7372,0,0,29.79216
12/12/18,01:19:00 PM,1000,3.6875,8209.613,16.01382,75.24117,233.6094,0,95.14146,14.37781,7.363086,20629.39,148.7372,0,0,29.79216
12/12/18,01:20:00 PM,1000,3.703056,8219.669,16.01382,75.24117,230.9422,0,95.14146,12.45518,7.363086,20659.73,148.7372,0,0,29.79216
12/12/18,01:21:00 PM,1000,3.718611,8229.687,16.01382,75.02518,237.5692,0,95.14146,12.82139,7.383413,20690.06,148.7372,0,0,29.79216
12/12/18,01:22:00 PM,1000,3.736944,8239.742,16.01382,75.02518,245.1719,0,95.14146,13.3402,7.383413,20730.5,148.7372,0,0,29.79216
12/12/18,01:23:00 PM,1000,3.752778,8249.761,16.01382,75.02518,252.8006,0,95.14146,13.85901,7.383413,20760.84,148.7372,0,0,29.79216
12/12/18,01:24:00 PM,1000,3.768333,8259.815,16.01382,75.02815,259.2469,0,95.14146,13.98108,7.383413,20791.11,148.7372,0,0,29.83809
12/12/18,01:25:00 PM,1000,3.786944,8269.834,16.01382,74.82573,266.5036,0,95.14146,14.22522,7.383413,20831.56,148.7372,0,0,29.83809
12/12/18,01:26:00 PM,1000,3.802222,8279.889,16.01382,74.61919,276.2184,0,95.14146,15.14076,7.383413,20861.89,148.7372,0,0,29.83809
12/12/18,01:27:00 PM,1000,3.818056,8299.963,16.01382,74.83116,288.5316,0,95.14146,16.30045,7.383413,20892.22,148.7372,0,0,29.83809
12/12/18,01:28:00 PM,1000,3.836667,8309.98,16.01382,74.83116,301.7912,0,95.14146,17.61273,7.383413,20932.66,148.7372,0,0,29.75197
12/12/18,01:29:00 PM,1000,3.852222,8319.999,16.01382,74.83116,315.9047,0,95.14146,18.65034,7.403853,20963,148.7372,0,0,29.75197
12/12/18,01:30:00 PM,1000,3.870833,8330.054,16.01382,74.83116,326.4725,0,95.14146,18.925,7.403853,20993.33,148.7372,0,0,29.75197
12/12/18,01:31:00 PM,1000,3.886667,8340.109,16.01382,74.62607,326.1835,0,95.14146,16.54459,7.403853,21023.66,148.6812,0,0,29.75197
12/12/18,01:32:00 PM,1000,3.901944,8350.128,16.01382,74.62607,327.0732,0,95.14146,14.95766,7.403853,21064.1,148.6812,0,0,29.75197
12/12/18,01:33:00 PM,1000,3.920556,8360.183,16.01382,74.62607,332.0594,0,95.14146,14.59144,7.403853,21094.44,148.6812,0,0,29.75197
12/12/18,01:34:00 PM,1000,3.936111,8370.201,16.01993,74.62607,337.2216,0,95.14146,14.19471,7.403853,21124.77,148.6812,0,0,29.75197
12/12/18,01:35:00 PM,1000,3.951944,8380.219,16.01993,74.41434,344.693,0,95.14146,14.56092,7.403853,21165.16,148.6812,0,0,29.75197
12/12/18,01:36:00 PM,1000,3.970278,8390.274,16.01993,74.41434,350.0646,0,95.14146,14.31678,7.403853,21195.49,148.6812,0,0,29.75197
12/12/18,01:37:00 PM,1000,3.985556,8410.348,16.00772,74.41434,0,0,95.14146,13.0045,7.424195,21225.82,148.6812,0,0,29.75197
12/12/18,01:38:00 PM,1000,4.003889,8420.366,16.02603,76.27224,0,0,95.14146,10.10529,7.424195,21266.27,148.6812,0,0,29.86106
12/12/18,01:39:00 PM,1000,4.019167,8430.421,16.01382,78.5479,0,0,95.14146,7.87747,7.424195,21296.6,148.6812,0,0,29.86106
12/12/18,01:40:00 PM,1000,4.0375,8440.439,16.01382,80.85063,0,0,95.14146,7.145037,7.424195,21326.93,148.6812,0,0,29.86106
12/12/18,01:41:00 PM,1000,4.052778,8450.495,16.02603,83.1962,0,0,95.14146,6.870375,7.424195,21357.26,148.6812,0,0,29.86106
12/12/18,01:42:00 PM,1000,4.071111,8460.513,16.01382,85.52694,0,0,95.14146,6.748302,7.424195,21397.71,148.6812,0,0,29.86106
12/12/18,01:43:00 PM,1000,4.086389,8470.568,16.01382,87.85748,0,0,95.14146,6.62623,7.424195,21428.04,148.6812,0,0,29.86106
12/12/18,01:44:00 PM,1000,4.101667,8480.586,16.01382,90.23826,0,0,95.14146,6.504158,7.424195,21458.37,148.6812,0,0,29.86106
12/12/18,01:45:00 PM,1000,4.12,8490.642,16.01382,92.31895,0,0,95.14146,6.504158,7.424195,21498.76,148.6812,0,0,29.86106
12/12/18,01:46:00 PM,1000,4.135278,8510.715,16.02603,94.65341,0,0,95.14146,6.382086,7.424195,21529.09,148.6812,0,0,29.86106
12/12/18,01:47:00 PM,1000,4.153611,8520.733,16.01382,96.93067,0,0,95.14146,6.382086,7.424195,21559.42,148.6812,0,0,29.86106
12/12/18,01:48:00 PM,1000,4.168889,8530.788,16.01382,99.02798,0,0,95.14146,6.382086,7.424195,21599.87,148.6812,0,0,29.86106
12/12/18,01:49:00 PM,1000,4.187222,8540.807,16.01382,101.3134,0,0,95.14146,6.382086,7.424195,21630.2,148.6812,0,0,29.91847
12/12/18,01:50:00 PM,1000,4.2025,8550.862,16.02603,101.9316,0,0,95.14146,6.351568,7.424195,21660.53,148.6812,0,0,29.91847
12/12/18,01:51:00 PM,1000,4.220833,8560.88,16.02603,101.9316,0,0,95.14146,6.351568,7.424195,21690.86,148.6812,0,0,29.91847
12/12/18,01:52:00 PM,1000,4.236111,8570.898,16.02603,101.9316,0,0,95.14146,6.351568,7.424195,21731.3,148.6812,0,0,29.91847
12/12/18,01:53:00 PM,1000,4.254444,8580.954,16.01382,101.9316,0,0,95.14146,6.351568,7.424195,21761.64,148.6812,0,0,29.91847
12/12/18,01:54:00 PM,1000,4.269722,8590.972,16.01382,101.9316,0,0,95.14146,6.351568,7.424195,21791.97,148.6812,0,0,29.91847
12/12/18,01:55:00 PM,1000,4.285,8611.082,16.02603,101.9316,0,0,95.14146,6.351568,7.424195,21832.36,148.6812,0,0,29.91847
12/12/18,01:56:00 PM,1000,4.303333,8621.101,16.02603,101.9316,0,0,95.14146,6.351568,7.424195,21862.69,148.6812,0,0,29.91847
12/12/18,01:57:00 PM,1000,4.318611,8631.118,16.01382,101.9316,0,0,95.14146,6.351568,7.424195,21893.02,148.6812,0,0,29.91847
12/12/18,01:58:00 PM,1000,4.336944,8641.174,16.02603,101.9316,0,0,95.14146,6.351568,7.424195,21923.36,148.6812,0,0,29.91847
12/12/18,01:59:00 PM,1000,4.352222,8651.192,16.02603,101.9399,0,0,95.14146,6.351568,7.424195,21963.8,148.6812,0,0,29.91847
12/12/18,02:00:00 PM,1000,4.370556,8661.247,16.02603,101.9399,0,0,95.14146,6.351568,7.424195,21994.13,148.6812,0,0,29.91847
12/12/18,02:01:00 PM,1000,4.385833,8671.266,16.01993,101.9399,0,0,95.14146,6.351568,7.424195,22024.46,148.6812,0,0,29.91847
12/12/18,02:02:00 PM,1000,4.404167,8681.321,16.01993,101.9399,0,0,95.14146,6.351568,7.424195,22064.91,148.6812,0,0,29.91847
12/12/18,02:03:00 PM,1000,4.419444,8691.339,16.01993,101.9693,0,0,95.14146,6.351568,7.424195,22095.24,148.6812,0,0,29.91847
12/12/18,02:04:00 PM,1000,4.437778,8701.395,16.01993,101.9693,0,0,95.14146,6.351568,7.424195,22125.57,148.6812,0,0,29.91847
12/12/18,02:05:00 PM,1000,4.453056,8721.468,16.02603,101.978,0,0,95.14146,6.351568,7.424195,22166.01,148.6812,0,0,29.91847
12/12/18,02:06:00 PM,1000,4.468333,8731.485,16.01382,101.9712,0,0,95.14146,6.351568,7.424195,22196.29,148.6812,0,0,29.91847
12/12/18,02:07:00 PM,1000,4.486667,8741.541,16.02603,101.9524,0,0,95.14146,6.351568,7.424195,22226.62,148.6812,0,0,29.91847
12/12/18,02:08:00 PM,1000,4.501944,8751.56,16.01382,101.9524,0,0,95.14146,6.47364,7.424195,22256.96,148.6812,0,0,29.91847
12/12/18,02:09:00 PM,1000,4.520278,8761.614,16.01382,101.9519,0,0,95.14146,6.47364,7.424195,22297.4,148.6812,0,0,29.91847
12/12/18,02:10:00 PM,1000,4.535556,8771.633,16.01382,101.9519,0,0,95.14146,6.47364,7.446656,22327.73,147.6423,0,0,29.91847
12/12/18,02:11:00 PM,1000,4.553889,8781.688,16.01382,101.9695,0,0,95.14146,6.47364,7.446656,22358.06,150.1696,0,0,29.91273
12/12/18,02:12:00 PM,1000,4.569167,8791.706,16.02603,101.9597,0,0,95.14146,6.47364,7.446656,22398.51,150.1696,0,0,29.91273
12/12/18,02:13:00 PM,1000,4.5875,8801.762,16.01382,101.9425,0,0,95.14146,6.47364,7.446656,22428.84,150.1696,0,0,29.91273
12/12/18,02:14:00 PM,1000,4.602778,8821.798,16.01382,101.9425,0,0,95.14146,6.47364,7.446656,22459.17,150.1696,0,0,29.91273
12/12/18,02:15:00 PM,1000,4.621111,8831.854,16.01382,101.9414,0,0,95.14146,6.47364,7.446656,22499.62,150.1696,0,0,29.91273
12/12/18,02:16:00 PM,1000,4.636389,8841.871,16.01382,101.9414,0,0,95.14146,6.47364,7.446656,22529.95,150.1696,0,0,29.91273
12/12/18,02:17:00 PM,1000,4.651667,8851.927,16.01382,101.9414,0,0,95.14146,6.47364,7.446656,22560.22,150.1696,0,0,29.91273
12/12/18,02:18:00 PM,1000,4.67,8861.944,16.01382,101.9219,0,0,95.14146,6.47364,7.446656,22590.56,150.1696,0,0,29.91273
12/12/18,02:19:00 PM,1000,4.685278,8872,16.01993,101.9219,0,0,95.14146,6.47364,7.446656,22631,150.1696,0,0,29.91273
12/12/18,02:20:00 PM,1000,4.703611,8882.019,16.01993,101.9219,0,0,4.174932,6.47364,7.446656,22661.33,150.1696,0,0,29.91273
12/12/18,02:21:00 PM,1000,4.718889,8892.073,16.01993,101.9219,0,0,3.19834,6.47364,7.446656,22691.66,150.1696,0,0,29.91273
12/12/18,02:22:00 PM,1000,4.737222,8902.092,16.01993,101.9219,0,0,3.19834,6.47364,7.446656,22732.11,150.1696,0,0,29.91273
12/12/18,02:23:00 PM,1000,4.7525,8922.165,16.01993,101.9219,0,0,1.464888,6.47364,7.446656,22762.44,150.1696,0,0,29.91273
12/12/18,02:24:00 PM,1000,4.770833,8932.221,16.01993,101.9219,0,0,1.782281,6.47364,7.446656,22792.77,150.1696,0,0,29.91273
12/12/18,02:25:00 PM,1000,4.786111,8942.238,16.01993,101.9219,0,0,1.782281,6.47364,7.446656,22833.21,150.1696,0,0,29.91273
12/12/18,02:26:00 PM,1000,4.804444,8952.294,16.01993,101.9219,0,0,1.782281,6.47364,7.446656,22863.55,150.1696,0,0,29.91273
12/12/18,02:27:00 PM,1000,4.82,8962.312,16.01993,101.9219,0,0,1.782281,6.47364,7.446656,22893.88,150.1696,0,0,29.91273
12/12/18,02:28:00 PM,1000,4.835556,8972.367,16.01993,101.9219,0,0,1.782281,6.47364,7.446656,22924.16,150.1696,0,0,29.91273
12/12/18,02:29:00 PM,1000,4.853889,8982.386,16.01993,101.9219,0,0,1.782281,6.595712,7.446656,22964.6,150.1696,0,0,29.91273
12/12/18,02:30:00 PM,1000,4.869444,8992.44,16.01993,101.9219,0,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:31:00 PM,1000,4.887778,8992.44,16.01993,101.9312,0,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:32:00 PM,1000,4.903333,8992.44,16.01993,101.9312,0,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:33:00 PM,1000,4.919167,8992.44,16.01993,101.9312,0,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:34:00 PM,1000,4.937778,8992.44,16.01993,101.9312,0.7669359,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:35:00 PM,1000,4.953056,8992.44,16.01993,101.9312,0.7740464,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:36:00 PM,1000,4.968611,8992.44,16.02603,101.9364,0.7817931,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:37:00 PM,1000,4.987222,8992.44,16.01382,101.9317,0.7899818,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:38:00 PM,1000,5.0025,8992.44,16.02603,101.9464,0.7982464,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:39:00 PM,1000,5.020833,8992.44,16.02603,101.9468,0.9288938,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:40:00 PM,1000,5.036389,8992.44,16.02603,101.9278,0.9377105,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:41:00 PM,1000,5.051944,8992.44,16.02603,101.931,0.8246149,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:42:00 PM,1000,5.070278,8992.44,16.01382,101.931,0.9557461,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:43:00 PM,1000,5.085833,8992.44,16.01382,101.918,0.9666019,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:44:00 PM,1000,5.104167,8992.44,16.02603,101.918,0.9755601,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:45:00 PM,1000,5.119444,8992.44,16.01993,101.9304,1.23194,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:46:00 PM,1000,5.137778,8992.44,16.01993,101.9304,1.244251,0,1.782281,6.595712,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:47:00 PM,1000,5.153056,8992.44,16.01993,101.9309,1.012707,0,1.782281,6.62623,7.446656,22994.93,150.1696,0,0,29.91273
12/12/18,02:48:00 PM,1000,5.168333,8992.44,16.01993,101.9203,1.02659,0,1.782281,6.62623,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:49:00 PM,1000,5.186667,8992.44,16.01993,101.9196,1.28503,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:50:00 PM,1000,5.201944,8992.44,16.02603,101.9196,1.299654,0,1.782281,6.62623,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:51:00 PM,1000,5.220278,8992.44,16.01382,101.9167,1.560092,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:52:00 PM,1000,5.235556,8992.44,16.01993,101.924,1.330904,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:53:00 PM,1000,5.253889,8992.44,16.02603,101.924,1.591232,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:54:00 PM,1000,5.269167,8992.44,16.01382,101.924,1.607464,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:55:00 PM,1000,5.2875,8992.44,16.01382,101.924,1.625102,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:56:00 PM,1000,5.302778,8992.44,16.02603,101.924,1.644271,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:57:00 PM,1000,5.321111,8992.44,16.01382,101.9332,1.661631,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:58:00 PM,1000,5.336389,8992.44,16.01382,101.9333,1.682348,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,02:59:00 PM,1000,5.351667,8992.44,16.01382,101.9328,1.7016,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:00:00 PM,1000,5.37,8992.44,16.01382,101.9239,1.722187,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:01:00 PM,1000,5.385278,8992.44,16.02603,101.7196,1.742316,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:02:00 PM,1000,5.403611,8992.44,16.02603,101.7394,1.884982,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:03:00 PM,1000,5.418889,8992.44,16.02603,101.9389,1.905802,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:04:00 PM,1000,5.437222,8992.44,16.02603,101.9289,1.926823,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:05:00 PM,1000,5.4525,8992.44,16.01993,101.9074,1.948605,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:06:00 PM,1000,5.470833,8992.44,16.01993,101.9038,1.970176,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:07:00 PM,1000,5.486111,8992.44,16.01993,101.9038,1.991308,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:08:00 PM,1000,5.504444,8992.44,16.01993,101.904,2.014258,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:09:00 PM,1000,5.519722,8992.44,16.01993,101.9034,2.159002,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:10:00 PM,1000,5.535,8992.44,16.01993,101.9035,2.059085,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:11:00 PM,1000,5.553333,8992.44,16.02603,101.9035,2.205058,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:12:00 PM,1000,5.568611,8992.44,16.02603,101.9035,2.228628,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:13:00 PM,1000,5.586944,8992.44,16.01382,101.9035,2.129591,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:14:00 PM,1000,5.602222,8992.44,16.01382,101.9035,2.274635,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:15:00 PM,1000,5.620556,8992.44,16.02603,101.9136,2.298655,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:16:00 PM,1000,5.635833,8992.44,16.01382,101.9136,2.322733,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:17:00 PM,1000,5.654167,8992.44,16.02603,101.9094,2.34617,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:18:00 PM,1000,5.669444,8992.44,16.01382,101.8867,2.371167,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:19:00 PM,1000,5.687778,8992.44,16.01382,101.8934,2.3954,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:20:00 PM,1000,5.703056,8992.44,16.02603,101.901,2.419978,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:21:00 PM,1000,5.718333,8992.44,16.02603,101.8988,2.444473,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:22:00 PM,1000,5.736667,8992.44,16.01993,101.9174,2.470887,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:23:00 PM,1000,5.751944,8992.44,16.01993,101.7152,2.617724,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:24:00 PM,1000,5.770278,8992.44,16.01993,101.9061,2.521623,0,1.782281,6.748302,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:25:00 PM,1000,5.785556,8992.44,16.01993,101.9045,2.547814,0,1.782281,6.870375,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:26:00 PM,1000,5.803889,8992.44,16.01993,101.9045,2.696467,0,1.782281,6.870375,7.467003,22994.93,150.1696,0,0,29.91273
12/12/18,03:27:00 PM,1000,5.819167,8992.44,16.01993,101.9045,2.600116,0,1.782281,6.870375,7.487339,22994.93,150.1696,0,0,29.91273
